,hospital_id,hospital,state,ruca,cbsa,payment_type,closure_year,beds,services_remaining,closure_type,reopened_year
51,4045,Eastgate County Hospital,West Virginia,5.3,Neither,REH,2010,14.0,Nursing or Rehabilitation Facility,Converted,
52,4075,Birchwood Community Hospital,Alabama,10.3,Micro,PPS,2021,55.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
53,4039,Ridgeway Community Medical Center,Mississippi,4.3,Micro,PPS,2020,38.0,No remaining services,Complete,
54,4036,Westbend General Hospital,Texas,5.0,Micro,CAH,2023,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
55,4118,Fairview General Hospital,Tennessee,7.2,Neither,CAH,2021,52.0,No remaining services,Complete,
56,4141,Talmadge Area Hospital,Minnesota,7.3,Micro,PPS,2012,48.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
57,4108,Oak Grove Medical Center,Florida,9.2,Neither,SCH,2017,25.0,No remaining services,Complete,
58,4012,Quincy Flats District Hospital,Tennessee,2.1,Neither,CAH,2010,19.0,Nursing or Rehabilitation Facility,Complet,2011.0
59,4148,Stonegate General Hospital,Minnesota,10.1,Micro,CAH,2026,29.0,Urgent or Emergency Care,Converted,
60,4084,Verona Community Hospital,Pennsylvania,7.2,Metro,MDH,2015,49.0,No remaining services,Complete,
61,4123,Red Rock County Hospital,Mississippi,7.2,Neither,CAH,2013,25.0,Urgent or Emergency Care,Converted,
62,4136,Marshton District Hospital,Mississippi,4.0,Neither,CAH,2013,27.0,Nursing or Rehabilitation Facility,Converted,
63,4011,Riverton Memorial Hospital,Oklahoma,4.0,Neither,PPS,2025,27.0,No remaining services,Complete,
64,4114,Talmadge Regional Medical Center,Texas,9.2,Metro,IHS,2021,52.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
65,4002,Banner General Hospital,Tennessee,2.3,Metro,CAH,2024,25.0,No remaining services,Complete,
66,4105,Red Rock Area Hospital,Kentucky,10.2,Metro,SCH,2019,46.0,Nursing or Rehabilitation Facility,Converted,
67,4006,Verona County Hospital,Tennessee,9.3,Metro,PPS,2016,56.0,No remaining services,Complete,
68,4000,Birchwood Regional Medical Center,Kentucky,9.3,Neither,RRC,2006,4.0,No remaining services,Complete,
69,4111,Ashford Medical Center,Michigan,10.2,Micro,CAH,2019,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
70,4065,Quincy Flats Area Hospital,Georgia,1.0,Neither,PPS,2026,25.0,No remaining services,Complete,
71,4055,Millbrook Memorial Hospital,Minnesota,4.3,Micro,RRC,2016,54.0,No remaining services,Complete,
72,4104,Holloway Community Hospital,Alabama,5.0,Micro,PPS,2015,37.0,Nursing or Rehabilitation Facility,Converted,
73,4135,Fairview Area Hospital,Texas,9.3,Micro,CAH,2018,25.0,No remaining services,Complete,
74,4046,Quincy Flats County Hospital,Pennsylvania,9.2,Neither,PPS,2022,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
75,4062,Clearwater District Hospital,Minnesota,9.1,Metro,MDH,2021,25.0,No remaining services,Complete,
76,4074,Petersham County Hospital,Oklahoma,4.3,Metro,PPS,2009,34.0,No remaining services,Complete,
77,4117,Halcyon Regional Medical Center,Kansas,7.3,Micro,CAH,2023,13.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
78,4094,Linden County Hospital,Pennsylvania,10.2,Neither,MDH,2019,14.0,No remaining services,Complete,2022.0
79,4018,Kingsley District Hospital,Nebraska,10.1,Neither,PPS,2021,59.0,Long-Term Care,Converted,
80,4090,Oak Grove Memorial Hospital,Alabama,10.1,Micro,SCH,2013,25.0,Long-Term Care,Converted,
81,4010,Brookfield Medical Center,West Virginia,1.3,Micro,CAH,2020,33.0,No remaining services,Complete,
82,4034,Millbrook District Hospital,Kentucky,10.2,Micro,CAH,2026,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
83,4032,Prairie City District Hospital,Alabama,9.0,Neither,SCH,2019,20.0,No remaining services,Complete,
84,4125,Maple Creek County Hospital,Kansas,2.2,Neither,PPS,2024,25.0,Urgent or Emergency Care,Converted,
85,4038,Foxworth County Hospital,South Carolina,10.3,Neither,MDH,2020,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
86,4083,Ashford Area Hospital,California,9.3,Metro,CAH,2011,14.0,No remaining services,Complete,2012.0
87,4112,Underwood Memorial Hospital,Nebraska,1.3,Neither,CAH,2016,25.0,No remaining services,Complete,2019.0
88,4064,Elk Ridge Area Hospital,Oklahoma,9.3,Micro,MDH,2014,25.0,Long-Term Care,Converted,2016.0
89,4027,Birchwood Memorial Hospital,Missouri,10.2,Metro,MDH,2026,40.0,No remaining services,Complete,
90,4023,Clearwater Medical Center,West Virginia,1.3,Metro,CAH,2017,25.0,Nursing or Rehabilitation Facility,Converted,
91,4067,Holloway Regional Medical Center,Alabama,2.1,Metro,CAH,2020,49.0,Nursing or Rehabilitation Facility,Converted,
92,4009,Marigold County Hospital,Oklahoma,4.2,Metro,PPS,2026,600.0,Nursing or Rehabilitation Facility,Converted,
93,4131,Cobbton Community Medical Center,Texas,7.3,Metro,SCH,2020,20.0,Urgent or Emergency Care,Converted,
94,4098,Maple Creek Community Medical Center,Kansas,9.0,Metro,CAH,2011,30.0,Long-Term Care,Converted,
95,4120,Marshton Memorial Hospital,Florida,9.3,Metro,PPS,2013,29.0,Outpatient/Primary Care/Rural Health Clinic,Converted,2015.0
96,4143,Brookfield Area Hospital,Tennessee,1.2,Micro,CAH,2023,25.0,No remaining services,Complete,
97,4087,Hollis Medical Center,Texas,7.1,Neither,MDH,2014,25.0,No remaining services,Complete,
98,4142,Holloway Area Hospital,Maine,1.3,Neither,CAH,2024,25.0,Urgent or Emergency Care,Converted,
99,4110,Glenwood Area Hospital,Georgia,1.2,Metro,CAH,2021,25.0,Urgent or Emergency Care,Converted,
100,4064,Elk Ridge Area Hospital,Oklahoma,9.3,Micro,MDH,2014,25.0,Long-Term Care,Converted,2016.0
101,4015,Linden General Hospital,Missouri,1.1,Micro,RRC,2010,25.0,No remaining services,Complete,
102,4082,Birchwood County Hospital,New York,4.2,Micro,PPS,2007,28.0,No remaining services,Complete,
103,4041,Dover Plains County Hospital,Alabama,4.3,Metro,CAH,2026,25.0,Outpatient/Primary Care/Rural Health Clinic,CONVERTED,
104,4080,Marshton County Hospital,Kansas,10.0,Neither,CAH,2009,50.0,No remaining services,Complete,
105,4052,Greencastle County Hospital,Tennessee,7.3,Micro,CAH,2020,4.0,Nursing or Rehabilitation Facility,Converted,
106,4026,Hartland Community Medical Center,North Carolina,4.3,Metro,CAH,2010,50.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
107,4076,Sunset Valley Memorial Hospital,North Carolina,7.0,Metro,MDH,2021,29.0,No remaining services,Complete,
108,4043,Danforth District Hospital,Oklahoma,4.3,Neither,PPS,2010,11.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
109,4024,Two Rivers Area Hospital,Tennessee,9.0,Neither,CAH,2019,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
110,4149,Sawyerville County Hospital,North Carolina,9.3,Metro,CAH,2006,44.0,No remaining services,Complete,
111,4116,Elk Ridge Regional Medical Center,Pennsylvania,4.0,Metro,MDH,2014,25.0,Urgent or Emergency Care,Converted,
112,4130,Prairie City County Hospital,Oklahoma,2.2,Metro,CAH,2013,,No remaining services,Complete,
113,4049,Petersham Area Hospital,,4.3,Metro,CAH,2022,45.0,Urgent or Emergency Care,Converted,
114,4021,Camden Hills Regional Medical Center,California,9.3,Metro,CAH,2011,33.0,No remaining services,Complete,
115,4070,Westbend Regional Medical Center,Iowa,5.2,Micro,PPS,2017,4.0,Nursing or Rehabilitation Facility,Converted,
116,4003,Greencastle Memorial Hospital,Tennessee,2.1,Metro,CAH,2016,27.0,No remaining services,complete,
117,4146,Petersham Regional Medical Center,Kentucky,1.2,Metro,CAH,2016,25.0,Urgent or Emergency Care,Converted,
118,4030,Whitfield District Hospital,Kentucky,5.2,Micro,IHS,2010,21.0,No remaining services,Complete,
119,4002,Banner General Hospital,Tennessee,2.3,Metro,CAH,2024,25.0,No remaining services,Complete,
120,4106,Caldwell Area Hospital,New York,5.0,Metro,PPS,2014,25.0,No remaining services,Complete,
121,4047,Red Rock Regional Medical Center,Tennessee,1.2,Metro,PPS,2012,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
122,4115,Springvale County Hospital,Tennessee,9.1,Metro,MDH,2026,4.0,Urgent or Emergency Care,Converted,
123,4013,Linden Community Hospital,New York,5.0,Neither,PPS,2010,25.0,Nursing or Rehabilitation Facility,Converted,
124,4088,Elk Ridge Community Medical Center,North Carolina,9.1,Metro,RRC,2022,720.0,Urgent or Emergency Care,Converted,
125,4008,Foxworth Area Hospital,Minnesota,5.1,Micro,CAH,2005,25.0,No remaining services,Complete,
126,4081,Millbrook Medical Center,Missouri,2.3,Metro,PPS,2015,25.0,No remaining services,Complete,
127,4060,Dover Plains General Hospital,Texas,9.3,Micro,IHS,2023,,No remaining services,Complete,
128,4128,Junction City Medical Center,Georgia,4.0,Micro,MDH,2014,42.0,Long-Term Care,Converted,
129,4001,Sawyerville Regional Medical Center,Oklahoma,7.2,Neither,CAH,2025,26.0,Nursing or Rehabilitation Facility,Converted,
130,4057,Fairview Community Hospital,Maine,2.2,Micro,MDH,2016,60.0,No remaining services,Complete,
131,4022,Greencastle Regional Medical Center,Mississippi,10.2,Micro,PPS,2017,22.0,No remaining services,Complete,
132,4061,Ashford Community Hospital,Oklahoma,7.1,Micro,PPS,2013,25.0,No remaining services,Complete,
133,4063,Quincy Flats Community Hospital,Georgia,7.2,Micro,CAH,2019,25.0,No remaining services,Complete,
134,4007,Whitfield Community Hospital,Texas,7.3,Metro,REH,1019,16.0,No remaining services,Complete,
135,4086,Pine Bluff General Hospital,Alabama,2.1,Metro,CAH,2008,37.0,Long-Term Care,Converted,
136,4096,Walnut Ridge District Hospital,Missouri,10.3,Metro,CAH,2016,48.0,No remaining services,Complete,
137,4068,Springvale Regional Medical Center,Arizona,4.0,Neither,CAH,2016,33.0,No remaining services,Complete,
138,4050,Halcyon County Hospital,Maine,2.0,Neither,CAH,2020,46.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
139,4139,Westbend Memorial Hospital,South Carolina,4.1,Neither,PPS,2023,9.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
140,4101,Lakeview Area Hospital,Kansas,2.2,Neither,REH,2026,,Outpatient/Primary Care/Rural Health Clinic,Converted,
141,4020,Prairie City General Hospital,Texas,7.1,Micro,PPS,2010,32.0,No remaining services,converted,
142,4025,Vesper Medical Center,Georgia,7.1,Micro,PPS,2018,31.0,No remaining services,Complete,
143,4134,Lakeview County Hospital,Alabama,5.2,Micro,CAH,2016,25.0,Outpatient/Primary Care/Rural Health Clinic,Converted,
144,4071,Verona Area Hospital,Michigan,7.1,Neither,CAH,2022,10.0,No remaining services,Complete,
145,4129,Marigold Community Hospital,Texas,4.0,Neither,RRC,2020,15.0,No remaining services,Complete,
146,4144,Glenwood County Hospital,Tennessee,1.2,Metro,MDH,2025,48.0,No remaining services,Complete,
147,4079,Camden Hills District Hospital,Tennessee,7.3,Micro,CAH,2006,31.0,Long-Term Care,Converted,
148,4133,Stonegate Community Medical Center,North Carolina,9.2,Micro,PPS,2025,25.0,Long-Term Care,Converted,
149,4137,Junction City General Hospital,Kentucky,10.2,Neither,CAH,2017,5.0,No remaining services,Complete,2019.0
150,4072,Vesper Memorial Hospital,Tennessee,7.3,Micro,MDH,2019,47.0,Long-Term Care,Converted,2021.0
151,4140,Birchwood Community Medical Center,Oklahoma,7.1,Micro,PPS,2011,49.0,Long-Term Care,Converted,
152,4037,Walnut Ridge Medical Center,Kentucky,1.3,Micro,RRC,2019,45.0,No remaining services,Complete,
